Customer_ID,Age,Gender,Employment_Type,Annual_Income,Credit_Score,Loan_or_Credit_Amount,Number_of_Active_Accounts,Past_Default_Count,Application_Type,Region,Credit_Limit,Utilization_Ratio,Application_Date,Default_Status
4995,52,Female,Self-Employed,2076591,629,279697,2,1,Home Loan,East,524727.6945673926,0.5330326622660805,2021-04-14,No
4996,36,Female,Unemployed,447228,513,955054,10,4,Auto Loan,North,199854.7674488868,1.0,2023-03-02,Yes
4997,25,Female,Salaried,1707127,747,1417191,9,0,Home Loan,East,596873.038852757,1.0,2023-05-12,No
4998,24,Female,Salaried,1039034,417,758407,5,3,Auto Loan,West,307061.2711593628,1.0,2023-12-15,Yes
4999,41,Male,Salaried,1128727,777,92028,7,2,Personal Loan,West,552783.4572024649,0.1664811035875363,2021-04-27,No
5000,34,Female,Salaried,1616345,781,761675,6,3,Home Loan,East,768488.3350581402,0.9911341073802704,2023-08-31,No
5001,59,Female,Unemployed,1010762,724,990443,9,3,Auto Loan,North,398223.7770576502,1.0,2022-11-29,Yes
5002,51,Male,Salaried,731674,772,1216596,5,0,Home Loan,East,205606.8453986879,1.0,2023-02-04,No
5003,34,Female,Salaried,2314539,427,1038378,8,3,Credit Card,East,956010.4757891312,1.0,2021-10-22,Yes
5004,26,Female,Salaried,618608,837,617342,4,1,Credit Card,Central,177205.38895504552,1.0,2021-04-05,No
5005,32,Female,Self-Employed,2165942,519,1233492,7,4,Home Loan,West,1295273.2018903776,0.9523025707625145,2023-02-23,Yes
5006,36,Female,Salaried,966615,387,322047,9,4,Credit Card,South,321061.45411127765,1.0,2022-06-09,Yes
5007,37,Male,Salaried,965621,639,1142216,2,3,Personal Loan,South,242454.17571902054,1.0,2021-04-30,No
5008,43,Male,Self-Employed,748201,520,566936,9,2,Credit Card,South,244669.2493564226,1.0,2023-05-10,No
5009,34,Male,Salaried,2363055,641,844926,8,3,Personal Loan,East,1103249.7411464667,0.7658519811860334,2022-11-25,No
5010,27,Male,Salaried,1178813,771,129770,10,2,Auto Loan,South,697570.2294052014,0.18603144820364717,2021-06-27,No
5011,52,Female,Salaried,1008003,454,1029715,1,4,Personal Loan,Central,437371.52013664687,1.0,2021-07-30,Yes
5012,35,Female,Salaried,2355222,755,1253034,10,1,Auto Loan,East,955689.6093437967,1.0,2022-10-06,No
5013,37,Female,Salaried,1165733,808,1338768,7,2,Credit Card,North,696279.989473523,1.0,2023-02-07,No
5014,54,Male,Self-Employed,508453,597,423599,5,4,Auto Loan,North,156471.0711462456,1.0,2022-03-23,No
5015,25,Male,Self-Employed,2408457,658,84620,5,0,Credit Card,East,768830.6063072684,0.11006325620468475,2021-05-28,No
5016,47,Male,Salaried,2118845,722,579043,7,3,Auto Loan,West,812035.0978201923,0.7130763209057949,2022-04-07,No
5017,43,Female,Salaried,2089025,455,423347,11,2,Personal Loan,West,1068799.0502126813,0.3960959732475041,2021-01-19,No
5018,34,Female,Salaried,1327996,664,743366,10,1,Home Loan,North,472607.616152599,1.0,2022-11-10,No
5019,35,Male,Salaried,1574302,888,1106364,4,3,Home Loan,South,652502.7977591903,1.0,2022-06-03,No
5020,53,Male,Salaried,329403,421,997079,1,4,Home Loan,Central,190649.07503317104,1.0,2021-10-10,Yes
5021,51,Female,Salaried,718979,727,396193,6,4,Auto Loan,East,399376.1195588103,0.9920297699263374,2021-04-26,No
5022,55,Female,Salaried,1022296,845,907100,1,4,Home Loan,Central,594422.7403757802,1.0,2022-09-01,No
5023,37,Female,Salaried,1964921,534,1410840,11,2,Credit Card,Central,605952.903466748,1.0,2021-09-11,No
5024,48,Male,Salaried,2222455,483,68909,1,0,Credit Card,Central,930652.2203417942,0.07404377112504204,2021-01-24,No
5025,39,Male,Salaried,1271081,523,1444986,8,0,Personal Loan,East,635015.9049418161,1.0,2021-03-05,No
5026,43,Male,Salaried,1371647,742,575037,4,4,Auto Loan,South,694757.6032200889,0.827680038814684,2022-04-27,No
5027,52,Male,Salaried,2232550,413,1376769,5,3,Personal Loan,East,987969.4931011075,1.0,2022-09-01,Yes
5028,33,Female,Self-Employed,929441,764,704033,10,1,Home Loan,North,499356.11819385894,1.0,2023-05-04,No
5029,40,Female,Salaried,781134,752,550015,10,3,Auto Loan,South,206962.42484971046,1.0,2023-08-19,No
5030,55,Female,Salaried,1270969,462,315059,1,2,Personal Loan,North,405335.4774320941,0.7772796055158578,2023-03-17,No
5031,25,Male,Salaried,566133,414,540258,10,0,Credit Card,Central,206515.28610441755,1.0,2023-05-10,No
5032,29,Female,Salaried,1674053,750,897841,7,1,Home Loan,South,845592.275254472,1.0,2022-10-18,No
5033,49,Female,Self-Employed,1546819,639,790624,11,4,Home Loan,Central,874890.2438752612,0.9036836397877634,2022-03-07,No
5034,26,Female,Unemployed,1367324,832,1499371,2,4,Home Loan,North,594924.4562662344,1.0,2022-02-02,Yes
5035,45,Female,Salaried,712674,769,1237875,6,2,Personal Loan,East,354811.3275244823,1.0,2023-01-07,No
5036,51,Female,Self-Employed,2001633,664,1249581,9,2,Home Loan,South,916834.9029974606,1.0,2022-11-13,No
5037,42,Male,Salaried,604745,438,792901,2,2,Credit Card,Central,346865.06130997784,1.0,2023-02-28,No
5038,22,Female,Salaried,1959978,706,945313,6,2,Home Loan,West,1107449.4647291603,0.8535947057694298,2022-02-07,No
5039,25,Female,Salaried,1329861,867,630165,5,4,Personal Loan,Central,708506.4147387117,0.8894273741083869,2023-10-24,No
5040,47,Male,Self-Employed,2389598,714,1095107,2,4,Personal Loan,North,831230.6532704048,1.0,2021-12-05,No
5041,45,Male,Salaried,1204637,616,1116393,9,2,Home Loan,North,458474.70676531794,1.0,2023-06-30,No
5042,28,Female,Unemployed,626455,755,1343824,2,4,Home Loan,East,247920.4985895888,1.0,2022-10-20,Yes
5043,21,Female,Salaried,1888946,488,443296,1,2,Personal Loan,South,475106.148673285,0.9330462281700341,2023-04-05,No
5044,40,Female,Salaried,1404230,514,878894,9,1,Credit Card,West,464638.125612515,1.0,2021-11-11,No
5045,43,Female,Self-Employed,1542595,455,1186001,9,2,Credit Card,North,771039.9806005863,1.0,2023-04-07,No
5046,52,Male,Self-Employed,1660992,498,783603,9,2,Home Loan,South,731727.9024521455,1.0,2021-04-21,No
5047,31,Female,Self-Employed,2050071,534,758023,8,1,Home Loan,West,1199725.592981755,0.6318303155607748,2021-08-02,No
5048,59,Male,Self-Employed,1303092,759,629618,4,0,Home Loan,East,339070.7834164764,1.0,2023-11-07,No
5049,44,Female,Salaried,2151803,550,1314510,9,3,Personal Loan,South,822852.4811994595,1.0,2022-09-23,No
5050,31,Female,Salaried,1017809,569,1228100,2,2,Auto Loan,Central,506406.6490471584,1.0,2022-11-09,No
5051,49,Female,Salaried,797664,819,1337874,1,1,Auto Loan,West,236742.82568508288,1.0,2023-12-11,No
5052,46,Male,Salaried,1343544,783,74759,10,1,Personal Loan,Central,570828.5324727144,0.1309657729899363,2021-07-31,No
5053,36,Female,Unemployed,2228344,378,1480061,7,4,Home Loan,Central,569449.2864508909,1.0,2021-02-28,Yes
5054,55,Female,Self-Employed,2212568,413,1255395,6,2,Auto Loan,West,692652.6222851913,1.0,2021-12-24,No
5055,40,Male,Self-Employed,2496170,445,543562,3,1,Personal Loan,Central,1443700.3401542115,0.3765061106392331,2022-06-06,No
5056,23,Female,Salaried,2373517,889,362583,2,0,Personal Loan,West,1091263.132641188,0.33225991894589074,2021-10-16,No
5057,21,Male,Self-Employed,1236709,859,553388,8,0,Credit Card,Central,637808.7288220072,0.8676394269831851,2022-12-28,No
5058,21,Female,Self-Employed,346100,689,1062551,4,3,Personal Loan,East,98902.70681316024,1.0,2021-06-08,Yes
5059,37,Male,Salaried,727617,600,1265976,6,4,Home Loan,East,241646.55650781296,1.0,2023-11-16,No
5060,22,Male,Salaried,2403502,628,319937,4,4,Credit Card,South,762322.8747679598,0.4196869995503995,2022-12-28,No
5061,49,Male,Self-Employed,1444688,388,1410153,11,4,Auto Loan,Central,500101.1955733402,1.0,2021-02-14,Yes
5062,40,Female,Salaried,1971061,418,513462,9,2,Personal Loan,East,670969.0860939748,0.7652543323405594,2021-01-25,No
5063,26,Male,Unemployed,1033540,626,1467632,5,0,Credit Card,East,462235.69847527,1.0,2022-01-03,No
5064,28,Male,Salaried,2178614,469,1246348,6,2,Personal Loan,East,1082751.4899323175,1.0,2021-08-07,No
5065,49,Female,Salaried,846873,435,159795,9,1,Personal Loan,North,374278.31550303445,0.42694164577831245,2023-09-20,No
5066,53,Male,Salaried,2034988,526,1117923,6,3,Credit Card,Central,721744.4395785198,1.0,2022-02-17,No
5067,23,Female,Salaried,2253111,441,274028,2,3,Auto Loan,South,1111202.2389238738,0.24660497468523648,2021-10-28,No
5068,55,Female,Salaried,569133,769,1382703,11,2,Personal Loan,East,252214.9203929884,1.0,2021-10-26,No
5069,25,Male,Salaried,516881,430,673716,1,3,Home Loan,West,244737.28665912597,1.0,2023-10-12,Yes
5070,47,Male,Self-Employed,1010494,690,388162,9,2,Auto Loan,North,327451.9473633925,1.0,2022-11-12,No
5071,32,Female,Self-Employed,1046447,770,280489,2,4,Auto Loan,Central,613084.1355658652,0.45750490630639773,2021-05-22,No
5072,40,Male,Salaried,1882855,577,510724,2,1,Personal Loan,South,686696.5161716845,0.74374048502135,2021-09-09,No
5073,40,Male,Salaried,2121973,822,1171879,4,4,Auto Loan,East,805060.6735385809,1.0,2023-07-05,No
5074,29,Male,Salaried,396167,437,436446,10,3,Credit Card,West,173987.56811419045,1.0,2021-07-18,Yes
5075,59,Male,Self-Employed,1444701,699,1290365,10,1,Credit Card,North,386301.743247169,1.0,2023-03-09,No
5076,24,Female,Salaried,1675496,539,450359,3,0,Auto Loan,West,530979.0426521733,0.8481671851877874,2023-10-06,No
5077,39,Female,Salaried,1255912,485,1218135,7,2,Personal Loan,West,671213.0669377797,1.0,2023-05-27,No
5078,58,Male,Salaried,412591,674,702900,7,1,Home Loan,North,217788.70435734876,1.0,2023-12-26,No
5079,47,Female,Self-Employed,1624106,389,938572,3,2,Personal Loan,West,486643.0407232698,1.0,2021-05-20,No
5080,33,Male,Salaried,1809861,636,1449949,3,1,Personal Loan,East,826003.8032313455,1.0,2023-11-28,No
5081,33,Male,Self-Employed,1164015,605,1045204,9,3,Personal Loan,North,317998.5386899176,1.0,2022-09-01,No
5082,42,Male,Unemployed,2326087,769,1094552,7,4,Auto Loan,Central,642273.698311091,1.0,2021-03-11,Yes
5083,48,Male,Salaried,2455854,888,1479882,3,3,Auto Loan,North,1301261.092435378,1.0,2022-12-01,No
5084,42,Female,Salaried,1088769,640,700160,3,0,Personal Loan,South,451496.85781913827,1.0,2022-11-30,No
5085,39,Male,Salaried,1190567,665,1360074,3,3,Home Loan,East,683729.1566972572,1.0,2023-08-10,No
5086,28,Female,Salaried,2364400,481,1221947,9,1,Personal Loan,Central,986765.2628872255,1.0,2023-04-06,No
5087,28,Male,Salaried,1128624,888,1361403,8,0,Home Loan,East,600920.0383974469,1.0,2021-11-25,No
5088,46,Female,Salaried,2101949,652,215815,7,1,Personal Loan,East,995415.3918136265,0.21680898424404457,2021-08-01,No
5089,46,Female,Self-Employed,2163562,631,509055,8,4,Home Loan,North,866960.5353248989,0.5871720560027897,2021-12-28,No
5090,43,Female,Salaried,2229168,841,363248,1,2,Personal Loan,Central,990207.235621213,0.36684038141986913,2021-11-07,No
5091,33,Female,Salaried,598355,629,680501,9,4,Credit Card,North,345238.9149660018,1.0,2022-12-21,No
5092,48,Male,Salaried,790412,849,283380,5,4,Auto Loan,South,218588.10365368816,1.0,2023-05-01,No
5093,29,Female,Salaried,778107,548,1302581,5,4,Personal Loan,South,338721.51791701734,1.0,2023-06-05,No
5094,40,Male,Salaried,1309740,724,100182,5,1,Auto Loan,South,351201.6746636048,0.2852549040261792,2021-10-15,No
5095,39,Female,Salaried,806989,649,449042,9,2,Personal Loan,North,358629.24506420863,1.0,2021-04-26,No
5096,59,Female,Salaried,2035947,648,234575,5,1,Auto Loan,North,941474.0087968897,0.24915717036072357,2022-11-18,No
5097,32,Female,Self-Employed,627439,671,452602,2,0,Credit Card,South,334188.79885737854,1.0,2022-09-19,No
5098,35,Male,Salaried,1406323,459,680311,6,1,Auto Loan,North,744455.8625437419,0.9138365808221801,2023-07-28,No
5099,51,Female,Self-Employed,728057,820,880751,7,4,Credit Card,West,184586.208516573,1.0,2021-10-25,No
5100,34,Male,Salaried,982394,761,1081907,11,3,Auto Loan,West,270076.48613790836,1.0,2021-04-28,No
5101,31,Male,Salaried,548747,862,1371832,7,3,Personal Loan,West,268659.9907534783,1.0,2023-01-07,No
5102,46,Male,Salaried,897145,829,1001990,7,1,Home Loan,East,281706.7541937511,1.0,2022-11-17,No
5103,47,Female,Self-Employed,2351387,489,258082,11,4,Auto Loan,Central,1022491.8206581498,0.2524049530624898,2023-01-28,No
5104,31,Female,Salaried,1016786,853,166702,2,4,Credit Card,Central,336659.2220164513,0.49516540495021366,2022-01-21,No
5105,58,Female,Salaried,1310591,409,1155262,6,3,Credit Card,Central,710481.02589956,1.0,2021-07-11,Yes
5106,54,Female,Salaried,1313177,532,95284,9,2,Auto Loan,South,641246.6777446695,0.1485918029784164,2023-03-19,No
5107,39,Female,Salaried,1043941,768,156840,1,2,Credit Card,West,420121.98653599835,0.3733201427832463,2023-06-26,No
5108,26,Female,Salaried,1708710,576,711246,3,4,Credit Card,West,561524.3322693631,1.0,2021-11-03,No
5109,58,Female,Self-Employed,1288858,740,434459,6,0,Credit Card,North,619654.3373872722,0.7011312174975891,2021-06-28,No
5110,48,Male,Salaried,2111967,493,241991,7,0,Credit Card,East,787656.3948773653,0.3072291440453257,2021-07-22,No
5111,21,Female,Self-Employed,354457,376,79415,2,0,Auto Loan,East,161699.33931705146,0.49112754780208034,2023-09-18,No
5112,55,Male,Salaried,285022,857,199128,10,0,Personal Loan,West,137903.9692385335,1.0,2021-07-14,No
5113,28,Male,Salaried,602769,476,135567,8,0,Personal Loan,North,179735.75922742713,0.7542572528845606,2022-11-25,No
5114,27,Female,Salaried,822995,805,91388,11,3,Credit Card,West,219937.94550480694,0.41551720322859265,2021-03-23,No
5115,31,Female,Salaried,992538,630,626602,6,4,Home Loan,South,419507.9990622895,1.0,2022-02-09,No
5116,59,Male,Salaried,1851572,744,1441036,9,1,Auto Loan,South,565479.1415204871,1.0,2023-04-23,No
5117,24,Male,Self-Employed,2247017,668,1325112,9,3,Auto Loan,Central,632275.8446464458,1.0,2023-08-31,No
5118,45,Female,Salaried,2405975,790,1478318,9,3,Home Loan,Central,676480.5232242274,1.0,2022-07-26,No
5119,32,Male,Self-Employed,756035,690,648469,9,4,Auto Loan,West,374793.1131597091,1.0,2022-08-02,No
5120,46,Male,Self-Employed,971025,468,1146797,2,2,Home Loan,Central,550419.090449983,1.0,2022-06-22,No
5121,58,Male,Salaried,745236,717,286009,10,3,Personal Loan,West,429363.13396911265,0.6661237944582704,2023-05-19,No
5122,32,Male,Self-Employed,2083618,734,226813,10,3,Personal Loan,East,1203434.3105580462,0.18847144211371555,2021-03-31,No
5123,57,Female,Salaried,1581558,859,216502,7,1,Personal Loan,South,766815.847718451,0.28233897440196387,2021-12-24,No
5124,44,Female,Salaried,1452802,507,212879,5,0,Personal Loan,North,833985.4418216822,0.2552550552141611,2022-02-09,No
5125,36,Male,Salaried,280294,435,319067,9,3,Credit Card,North,83007.98568547382,1.0,2021-07-07,Yes
5126,33,Male,Salaried,503010,710,1322111,1,0,Credit Card,East,231650.34218390202,1.0,2023-08-31,No
5127,45,Male,Self-Employed,1762601,434,1089020,10,4,Auto Loan,West,909500.8602339247,1.0,2023-12-18,Yes
5128,24,Female,Self-Employed,1933231,708,75605,7,3,Home Loan,South,1121413.9417705187,0.06741935086042607,2021-01-18,No
5129,31,Female,Salaried,1579780,482,1342121,10,1,Home Loan,West,576503.6681237865,1.0,2023-04-23,No
5130,52,Male,Salaried,1429744,736,82868,5,1,Credit Card,West,650063.4505014268,0.12747678697530174,2023-05-08,No
5131,27,Male,Salaried,2168891,596,984303,11,4,Home Loan,East,848566.4115341608,1.0,2023-05-23,No
5132,31,Male,Self-Employed,608076,490,125111,9,0,Personal Loan,East,266576.92394416477,0.4693241941159349,2021-08-12,No
5133,48,Female,Salaried,917578,796,96210,7,2,Home Loan,Central,391116.18234212755,0.24598828773553694,2023-01-19,No
5134,43,Male,Salaried,1789609,425,1354961,4,4,Personal Loan,East,979616.3836311148,1.0,2023-02-01,Yes
5135,43,Male,Self-Employed,666893,447,1066851,11,2,Auto Loan,Central,359070.7925289266,1.0,2023-08-19,No
5136,48,Male,Salaried,1234364,652,592418,8,1,Home Loan,North,479203.8522114672,1.0,2022-10-09,No
5137,46,Male,Unemployed,1194670,815,1195126,9,1,Personal Loan,Central,416167.29481031274,1.0,2022-10-15,No
5138,45,Male,Salaried,1257535,404,1292556,9,3,Auto Loan,Central,688887.6215218758,1.0,2023-08-31,Yes
5139,49,Female,Unemployed,615612,654,598329,10,1,Auto Loan,North,359597.631287383,1.0,2022-10-19,No
5140,39,Female,Salaried,341628,883,447659,4,0,Auto Loan,South,87633.10435947814,1.0,2022-09-23,No
5141,53,Female,Salaried,1103307,384,845912,6,1,Home Loan,West,469293.26043559075,1.0,2023-09-04,No
5142,56,Male,Self-Employed,298316,889,1152588,4,3,Personal Loan,West,155133.57664221156,1.0,2021-08-26,Yes
5143,34,Female,Self-Employed,2490510,838,504699,1,4,Credit Card,East,1482077.4104816576,0.34053484415228946,2023-01-08,No
5144,34,Male,Self-Employed,313539,489,840602,6,3,Credit Card,East,136603.41943346016,1.0,2022-10-17,Yes
5145,55,Female,Salaried,1327811,449,807812,8,4,Personal Loan,South,666100.2663770085,1.0,2023-12-31,Yes
5146,50,Female,Self-Employed,2031067,722,531345,6,3,Auto Loan,East,1171259.8195737014,0.45365254670256805,2022-11-06,No
5147,48,Male,Salaried,703106,372,750197,3,1,Credit Card,West,268113.4251420591,1.0,2023-09-05,No
5148,37,Male,Salaried,525773,633,54806,8,2,Home Loan,Central,294268.4178613991,0.1862449269897992,2023-04-27,No
5149,23,Male,Salaried,616914,462,218683,10,0,Auto Loan,Central,211696.11397364087,1.0,2022-11-29,No
5150,36,Female,Self-Employed,2275038,722,1079588,9,2,Credit Card,East,1146415.1527092876,0.9417077203215981,2023-07-28,No
5151,50,Male,Self-Employed,440000,546,571270,1,0,Personal Loan,West,257210.27906707392,1.0,2023-11-29,No
5152,49,Female,Salaried,1140199,513,696740,11,1,Credit Card,North,543768.2676831711,1.0,2021-02-28,No
5153,35,Female,Salaried,681474,780,1115238,11,3,Home Loan,North,260099.8809220178,1.0,2023-08-27,No
5154,45,Female,Salaried,2334829,359,1085405,6,3,Personal Loan,Central,647399.7488543534,1.0,2022-12-14,Yes
5155,58,Male,Salaried,2491067,747,406721,10,4,Credit Card,West,797726.2411221154,0.5098503459380865,2021-02-02,No
5156,58,Male,Salaried,1396147,501,56042,8,2,Credit Card,Central,705388.3506760047,0.07944843425085273,2023-03-13,No
5157,43,Male,Self-Employed,536132,540,1038106,2,0,Credit Card,West,319742.05842980265,1.0,2023-12-16,No
5158,45,Female,Salaried,610363,626,174255,4,3,Auto Loan,North,334120.3736874361,0.5215335960416846,2023-01-28,No
5159,27,Female,Self-Employed,2052458,842,1328146,1,1,Auto Loan,East,1081682.6794110907,1.0,2021-04-06,No
5160,42,Male,Salaried,2438759,592,1301577,4,3,Home Loan,South,625676.8769299495,1.0,2022-03-24,No
5161,37,Female,Salaried,540859,837,300113,2,4,Credit Card,East,274103.0031488721,1.0,2023-09-13,No
5162,38,Female,Salaried,2003152,625,417581,3,3,Home Loan,West,1080994.1328421296,0.38629349347355274,2023-05-02,No
5163,30,Female,Self-Employed,287109,539,129297,4,1,Personal Loan,Central,104435.5690821471,1.0,2023-04-27,No
5164,30,Male,Salaried,1205354,656,981686,3,3,Home Loan,Central,723087.2972266382,1.0,2022-11-11,No
5165,27,Female,Self-Employed,427736,645,330085,6,0,Auto Loan,North,112302.8966282812,1.0,2023-12-18,No
5166,58,Female,Salaried,1150804,583,989864,7,0,Credit Card,North,445220.71618772525,1.0,2021-05-31,No
5167,47,Male,Salaried,997196,690,1286329,11,3,Auto Loan,East,323511.5706788878,1.0,2023-12-29,No
5168,53,Male,Salaried,899373,542,1326845,7,1,Personal Loan,East,530980.0415421128,1.0,2021-02-03,No
5169,21,Male,Self-Employed,1317945,713,151428,1,1,Auto Loan,South,639501.7544791057,0.23679059351970483,2022-10-26,No
5170,54,Male,Self-Employed,484970,607,114048,5,3,Credit Card,West,191976.72756240555,0.5940720078319213,2022-02-14,No
5171,24,Male,Salaried,1810393,860,761631,3,1,Auto Loan,East,1068877.9846358928,0.7125518636810967,2021-01-08,No
5172,37,Male,Salaried,1815720,580,1172801,1,0,Credit Card,East,493013.73058704933,1.0,2023-05-24,No
5173,24,Female,Salaried,471009,363,1081164,1,0,Home Loan,North,153934.18099913193,1.0,2022-08-25,No
5174,46,Female,Salaried,1674606,363,285674,2,0,Credit Card,West,666319.4733950394,0.4287342804862512,2022-11-23,No
5175,24,Female,Salaried,1188143,559,646970,10,4,Home Loan,North,348719.3695383621,1.0,2021-12-13,No
5176,21,Female,Salaried,1625025,389,543330,8,2,Personal Loan,South,973275.976558159,0.5582486500092225,2021-07-26,No
5177,27,Male,Salaried,1054938,383,57914,4,0,Personal Loan,East,475453.64885051874,0.12180787788676324,2021-12-04,No
